Blog,Recipe,Link,Time,Ingredients
Two peas and their pod,Stuffed Mushrooms,https://www.twopeasandtheirpod.com/stuffed-mushrooms/,15 mins,"['white mushrooms', 'olive oil, plus 1 teaspoon,', 'onion,', 'garlic,', 'panko', 'freshly grated parmesan cheese', 'chopped italian parsley', 'fresh thyme leaves', 'lemon zest', 'kosher salt', 'dash of crushed red pepper flakes']"
Two peas and their pod,Shortbread Cookies,https://www.twopeasandtheirpod.com/shortbread-cookies/,15 mins,"['very cold unsalted butter', 'all-purpose flour', 'plus 2 tablespoons granulated sugar', 'kosher salt']"
Two peas and their pod,White Chocolate Peppermint Pretzel Rice Krispie Treats,https://www.twopeasandtheirpod.com/white-chocolate-peppermint-pretzel-rice-krispie-treats/,10 mins,"['unsalted butter', 'bag mini marshmallows plus 2 cups,', 'peppermint extract', 'sea salt,', 'crispy rice cereal', 'chopped pretzels', 'white chocolate chips', 'candy canes,', 'white chocolate chips', 'oil', 'chopped pretzels', 'candy cane,', 'flaky sea salt,']"
Two peas and their pod,Snickerdoodle Cookies,https://www.twopeasandtheirpod.com/snickerdoodle-cookies/,20 mins,"['all-purpose flour', 'cream of tartar', 'baking soda', 'salt', 'granulated sugar', 'unsalted butter,', 'large eggs', 'vanilla extract', 'granulated sugar', 'ground cinnamon']"
Two peas and their pod,White Chocolate Cranberry Cookies,https://www.twopeasandtheirpod.com/white-chocolate-cranberry-cookies/,15 mins,"['all-purpose flour', 'baking powder', 'baking soda', 'sea salt', 'unsalted butter,', 'packed light brown sugar', 'granulated sugar', 'large eggs', 'pure vanilla extract', 'white chocolate chips', 'dried cranberries', 'flaky sea salt,']"
Two peas and their pod,Holiday Cheese Board,https://www.twopeasandtheirpod.com/holiday-cheese-board/,20 mins,"['cheese', 'mini caprese skewers', 'salami', 'crackers', 'cranberry walnut bread', 'nuts', 'olives', 'baby pickles', 'grapes', 'pomegranate', 'oranges', 'pear slices', 'apple slices', 'dried cranberries', 'dried apricots', 'fresh cranberries,', 'fresh herbs,']"
Two peas and their pod,Magic Cookie Bars,https://www.twopeasandtheirpod.com/magic-cookie-bars/,15 mins,"['unsalted butter', 'graham cracker crumbs', 'semi-sweet chocolate chips', 'butterscotch chips', 'chopped pecans', 'sweetened condensed milk', 'pure vanilla extract', 'shredded coconut', 'flaky sea salt,']"
Two peas and their pod,Brownie Cookies,https://www.twopeasandtheirpod.com/brownie-cookies/,20 mins,"['plus 1 tablespoon all-purpose flour', 'baking powder', 'large eggs,', 'granulated sugar', 'salt', 'canola oil', 'pure vanilla extract', 'unsalted butter', 'semisweet or bittersweet chocolate', 'dutch-process cocoa powder']"
Two peas and their pod,Brown Butter Biscoff Snickerdoodles,https://www.twopeasandtheirpod.com/brown-butter-biscoff-snickerdoodles/,45 mins,"['unsalted butter,', 'all-purpose flour', 'baking soda', 'cream of tartar', 'ground cinnamon', 'salt', 'packed light brown sugar', 'granulated sugar', 'biscoff spread', 'large eggs', 'vanilla extract', 'biscoff spread', 'granulated sugar', 'ground cinnamon']"
Two peas and their pod,Oatmeal Cookies,https://www.twopeasandtheirpod.com/oatmeal-cookies/,15 mins,"['all-purpose flour', 'baking soda', 'cinnamon', 'sea salt', 'of nutmeg,', 'unsalted butter, at room temperature', 'packed brown sugar', 'granulated sugar', 'large egg', 'large egg yolk', 'pure vanilla extract', 'old fashioned oats', 'flaked sea salt,']"
Two peas and their pod,Chocolate Crinkle Cookies,https://www.twopeasandtheirpod.com/recipe-for-chocolate-crinkle-cookies/,2 hrs 15 mins,"['sifted all-purpose flour', 'baking powder', 'salt', '99% unsweetened chocolate,', 'canola or vegetable oil', 'granulated sugar', 'large eggs,', 'pure vanilla extract', 'confectioners’ sugar']"
Two peas and their pod,Chewy Molasses Cookies,https://www.twopeasandtheirpod.com/chewy-molasses-cookies/,1 hr 15 mins,"['unsalted butter,', 'all-purpose flour', 'baking soda', 'ground ginger', 'ground cinnamon', 'ground cloves', 'salt', 'brown sugar', 'unsulphured molasses', 'large egg', 'egg yolk', 'pure vanilla extract', 'turbinado sugar,']"
Two peas and their pod,Peanut Butter Blossoms,https://www.twopeasandtheirpod.com/peanut-butter-blossoms/,45 mins,"['all-purpose flour', 'baking soda', 'salt', 'unsalted butter,', 'creamy peanut butter', 'granulated sugar,', 'packed light brown sugar', 'large egg', 'milk', 'pure vanilla extract', ""hershey's chocolate kisses,""]"
Two peas and their pod,White Chocolate Macadamia Nut Cookies,https://www.twopeasandtheirpod.com/white-chocolate-macadamia-nut-cookies/,15 mins,"['all-purpose flour', 'baking powder', 'baking soda', 'sea salt', 'unsalted butter,', 'packed light brown sugar', 'granulated sugar', 'large eggs,', 'pure vanilla extract', 'white chocolate chips', 'roughly chopped macadamia nuts', 'flaky sea salt,']"
Two peas and their pod,Mashed Sweet Potatoes,https://www.twopeasandtheirpod.com/mashed-sweet-potatoes/,5 mins,"['sweet potatoes,', 'to &frac13 cup milk', 'salted butter', 'kosher salt or sea salt']"
Two peas and their pod,The Best Cranberry Sauce,https://www.twopeasandtheirpod.com/maple-cranberry-sauce/,5 mins,"['fresh or frozen cranberries', 'pure maple syrup', 'zest of 1 medium orange', 'juice of 1 medium orange', 'water', 'ground cinnamon']"
Two peas and their pod,Fall Chickpea Salad,https://www.twopeasandtheirpod.com/fall-chickpea-salad/,10 mins,"['chickpeas', 'large apple', 'avocado', 'fresh lemon juice', 'chopped red onion', 'chopped pecans or walnuts', 'dried cranberries', 'crumbled feta cheese or goat cheese', 'olive oil', 'apple cider vinegar', 'pure maple syrup', 'dijon mustard', 'garlic', 'kosher salt and black pepper']"
Two peas and their pod,Sausage Stuffing,https://www.twopeasandtheirpod.com/sausage-stuffing/,15 mins,"['1-inch bread cubes', 'sweet or spicy sausage,', 'unsalted butter', 'diced yellow onion', 'chopped celery', 'garlic,', 'chopped flat-leaf parsley', 'chopped fresh sage', 'kosher salt', 'freshly ground black pepper', 'chicken broth', 'dried cranberries,']"
Two peas and their pod,Roasted Delicata Squash Salad,https://www.twopeasandtheirpod.com/roasted-delicata-squash-salad/,10 mins,"['medium delicata squash,', 'olive oil', 'kosher salt and black pepper,', 'pure maple syrup', 'salad greens', 'avocado sliced', 'candied pecans,', 'dried cranberries', 'red onion,', 'crumbled feta cheese or goat cheese', 'olive oil', 'balsamic vinegar', 'lemon juice', 'pure maple syrup', 'dijon mustard', 'small clove garlic,', 'kosher salt and freshly ground black pepper']"
Two peas and their pod,Garlic Mashed Potatoes,https://www.twopeasandtheirpod.com/garlic-mashed-potatoes/,15 mins,"['small head garlic', 'olive oil', 'yukon gold potatoes', 'kosher salt', 'half and half', 'unsalted butter', 'kosher salt and freshly ground black pepper,', 'chopped fresh chives,']"
Two peas and their pod,Brown Butter Ravioli with Butternut Squash,https://www.twopeasandtheirpod.com/brown-butter-ravioli-with-butternut-squash/,10 mins,"['cubed butternut squash', 'olive oil', 'kosher salt and black pepper,', 'unsalted butter,', 'large garlic cloves,', 'fresh sage leaves', 'refrigerated or frozen cheese ravioli', 'grated pecorino romano cheese,', 'of nutmeg', 'optional garnish: chopped toasted pecans,']"
Two peas and their pod,Brussels Sprouts Casserole,https://www.twopeasandtheirpod.com/brussels-sprouts-casserole/,10 mins,"['panko', 'parmesan cheese', 'lemon zest', 'salt and pepper,', 'strips bacon', 'brussels sprouts,', 'red onion', 'garlic,', 'fresh thyme', 'heavy cream', 'kosher salt and black pepper,', 'shredded gruyere cheese', 'shredded mozzarella cheese']"
Two peas and their pod,Stovetop Pumpkin Mac and Cheese,https://www.twopeasandtheirpod.com/stovetop-pumpkin-mac-and-cheese/,10 mins,"['butter,', 'sage leaves', 'panko', 'freshly grated parmesan cheese', 'salt and pepper,', 'large elbow macaroni', 'unsalted butter', 'all-purpose flour', 'ground mustard', 'garlic powder', 'whole cups milk,', 'pumpkin puree', 'shredded sharp cheddar cheese', 'kosher salt and freshly ground black pepper,', 'of nutmeg,']"
Two peas and their pod,Brussels Sprouts with Bacon,https://www.twopeasandtheirpod.com/brussels-sprouts-with-bacon/,5 mins,"['bacon', 'brussels sprouts,', 'butter', 'pure maple syrup', 'kosher salt and black pepper,']"
Two peas and their pod,Chicken Fajita Soup,https://www.twopeasandtheirpod.com/chicken-fajita-soup-2/,10 mins,"['olive oil', 'yellow onion,', 'red bell pepper,', 'green bell pepper,', 'garlic,', 'diced tomatoes', 'black beans,', 'chicken broth', 'cooked shredded chicken', 'chili powder', 'ground cumin', 'smoked paprika', 'dried oregano', 'fresh lime juice', 'kosher salt and pepper,', 'chopped cilantro', 'for garnish: sour cream,']"
Two peas and their pod,Easy Cornbread,https://www.twopeasandtheirpod.com/easy-cornbread/,10 mins,"['all-purpose flour', 'coarse cornmeal', 'granulated sugar', 'baking powder', 'baking soda', 'salt', 'buttermilk', 'unsalted butter,', 'canola or vegetable oil', 'large eggs,', 'frozen corn']"
Two peas and their pod,Butternut Squash Enchiladas,https://www.twopeasandtheirpod.com/butternut-squash-enchiladas/,15 mins,"['cubed butternut squash', 'olive oil,', 'kosher salt and black pepper,', 'red onion,', 'red pepper,', 'garlic cloves,', 'chopped cilantro', 'ground cumin', 'chili powder', 'smoked paprika', 'black beans,', 'red enchilada sauce,', 'corn tortillas,', 'shredded monterey jack or cheddar cheese', 'garnishes: avocado,']"
Two peas and their pod,Halloween Candy Cookies,https://www.twopeasandtheirpod.com/halloween-candy-cookies/,15 mins,"['all-purpose flour', 'baking soda', 'baking powder', 'sea salt', 'unsalted butter,', 'light brown sugar,', 'granulated sugar', 'large eggs', 'pure vanilla extract', 'chopped candy bars,', 'additional chopped candy bars,', 'flaky sea salt,']"
Two peas and their pod,Cinnamon Apple Energy Balls,https://www.twopeasandtheirpod.com/cinnamon-apple-energy-balls/,10 mins,"['old-fashioned rolled oats', 'ground flaxseed', 'chia seeds', 'ground cinnamon', 'ground allspice', 'sea salt', 'almond butter', 'honey', 'pure vanilla extract', 'chopped freeze dried apples']"
Two peas and their pod,Halloween Snack Board,https://www.twopeasandtheirpod.com/halloween-snack-board/,20 mins,"['cheez-its', 'candy pumpkins', 'halloween m&m’s', 'ants on a log', 'snap peas', 'oreo spiders', 'cheese balls', 'candy corn', 'spooky guacamole', 'blue corn tortilla chips', 'chocolate pretzel ghosts', 'black olives', 'gummy worms', 'baby carrots', 'reese’s pieces', 'clementine pumpkins', 'cheddar sun chips', 'popcorn', 'cheese pumpkins', 'salami']"
Two peas and their pod,No Bean Chili,https://www.twopeasandtheirpod.com/no-bean-chili/,10 mins,"['ground beef', 'ground sausage', 'large yellow onion,', 'red bell pepper seeded,', 'green bell pepper seeded,', 'garlic cloves,', 'fire roasted tomatoes', 'tomato sauce', 'tomato paste', 'beef broth', 'chili powder', 'ground cumin', 'kosher salt', 'smoked paprika', 'oregano', 'black pepper', 'optional toppings: shredded cheese,']"
Two peas and their pod,Easy Butternut Squash Soup,https://www.twopeasandtheirpod.com/easy-butternut-squash-soup/,10 mins,"['olive oil', 'medium yellow onion,', 'large carrot,', 'celery rib,', 'of garlic,', 'peeled chopped butternut squash', 'vegetable broth', 'green apple,', 'ground cinnamon', 'sprig fresh thyme', 'sprig fresh rosemary', 'kosher salt', 'black pepper', 'of nutmeg,']"
Two peas and their pod,Healthy Pumpkin Pancakes,https://www.twopeasandtheirpod.com/healthy-pumpkin-pancakes/,5 mins,"['old fashioned oats', 'unsweetened vanilla almond milk', 'pumpkin puree', 'large eggs', 'pure maple syrup', 'pure vanilla extract', 'baking powder', 'ground cinnamon', 'ground ginger', 'ground nutmeg', 'salt', 'for serving: pure maple syrup and whipped cream,']"
Two peas and their pod,Honey Rosemary Baked Salmon with Sweet Potatoes,https://www.twopeasandtheirpod.com/honey-rosemary-baked-salmon/,10 mins,"['medium sweet potatoes,', 'olive oil', 'minced fresh rosemary', 'kosher salt and black pepper,', 'unsalted butter,', 'garlic,', 'honey,', 'minced fresh rosemary', 'kosher salt and black pepper,', 'skinless salmon fillets', 'large lemon,']"
Two peas and their pod,Cinnamon Apple Crumble,https://www.twopeasandtheirpod.com/apple-cinnamon-crumble/,15 mins,"['apples', 'fresh lemon juice', 'vanilla extract', 'granulated sugar', 'ground cinnamon', 'all-purpose\xa0flour', 'all-purpose flour', 'old-fashioned oats', 'brown sugar', 'granulated sugar', 'salt', 'ground cinnamon', 'cold unsalted butter,']"
Two peas and their pod,Apple Cheddar Biscuits,https://www.twopeasandtheirpod.com/apple-cheddar-biscuits/,10 mins,"['all-purpose flour', 'baking powder', 'baking soda', 'granulated sugar', 'kosher salt', 'cold buttermilk', 'unsalted butter,', 'shredded sharp cheddar cheese', 'chopped apples']"
Two peas and their pod,Easy Pumpkin Soup,https://www.twopeasandtheirpod.com/easy-pumpkin-soup/,10 mins,"['olive oil', 'yellow onion,', 'apple,', 'garlic cloves,', 'bay leaf', 'pure pumpkin purée', 'grated fresh ginger', 'kosher salt', 'ground cinnamon', 'ground nutmeg', 'paprika', 'ground cloves', 'freshly ground black pepper,', 'vegetable broth', 'pure maple syrup', 'coconut milk', 'garnish: drizzle of coconut milk or heavy cream and toasted pepitas']"
Two peas and their pod,Apple Cinnamon Rolls,https://www.twopeasandtheirpod.com/apple-cinnamon-rolls/,45 mins,"['packages active dry yeast', 'lukewarm water', 'granulated sugar', 'unsalted butter or shortening', 'granulated sugar', 'unbleached all-purpose flour', 'hot water', 'large eggs,', 'salt', 'unsalted butter', 'large apples', 'brown sugar', 'ground nutmeg', 'softened unsalted butter,', 'brown sugar,', 'cinnamon,', 'unsalted butter', 'cream cheese,', 'powdered sugar', 'whole milk', 'vanilla extract']"
Two peas and their pod,Biscuits and Gravy,https://www.twopeasandtheirpod.com/biscuits-and-gravy/,10 mins,"['breakfast sausage', 'all-purpose flour', 'whole milk', 'pure maple syrup', 'minced fresh sage,', 'kosher salt and freshly ground black pepper,', 'homemade biscuits']"
Two peas and their pod,Fettuccine Alfredo,https://www.twopeasandtheirpod.com/fettuccine-alfredo/,10 mins,"['fettuccine pasta', 'unsalted butter', 'heavy cream', 'freshly grated parmesan cheese', 'fresh lemon juice,', 'salt and pepper,', 'garnish: chopped fresh parsley and additional parmesan cheese,']"
Two peas and their pod,Pumpkin Chocolate Chip Muffins,https://www.twopeasandtheirpod.com/pumpkin-chocolate-chip-muffins/,12 mins,"['all-purpose flour', 'ground cinnamon', 'ground ginger', 'ground nutmeg', 'ground cloves', 'baking soda', 'salt', 'pumpkin puree', 'granulated sugar', 'light brown sugar', 'canola or vegetable oil', 'buttermilk,', 'large eggs,', 'vanilla extract', 'semi-sweet chocolate chips,', 'granulated sugar', 'flour', 'butter,']"
Two peas and their pod,Easy White Chicken Chili,https://www.twopeasandtheirpod.com/easy-white-chicken-chili/,10 mins,"['olive oil', 'medium onion,', 'garlic,', 'jalapeno,', 'white beans,', 'diced green chiles', 'chicken broth', 'juice of 1 lime', 'ground cumin', 'chili powder', 'dried oregano', 'shredded rotisserie chicken', 'chopped cilantro', 'salt and black pepper,', 'optional toppings: avocado slices,']"
Two peas and their pod,Enchilada Stuffed Mushrooms,https://www.twopeasandtheirpod.com/enchilada-stuffed-mushrooms/,10 mins,"['portobello mushrooms', 'olive oil', 'small yellow onion,', 'red bell pepper,', 'garlic,', 'frozen corn', 'black beans,', 'chili powder', 'cumin', 'paprika', 'salt and black pepper,', 'lime juice', 'chopped cilantro', 'red enchilada sauce', 'shredded monterey jack or cheddar cheese,', 'garnish: cilantro,']"
Two peas and their pod,Enchilada Sauce,https://www.twopeasandtheirpod.com/enchilada-sauce/,5 mins,"['vegetable oil', 'flour', 'chili powder', 'ground cumin', 'kosher salt', 'of cayenne pepper,', 'dried oregano', 'onion powder', 'garlic,', 'tomato paste', 'vegetable broth']"
Two peas and their pod,Pumpkin Chocolate Chip Bread,https://www.twopeasandtheirpod.com/pumpkin-chocolate-chip-bread/,20 mins,"['all-purpose flour', 'ground cinnamon', 'ground nutmeg', 'ground ginger', 'ground cloves', 'baking soda', 'salt', 'granulated sugar', 'packed light brown sugar', '100% pure pumpkin', 'vegetable oil or canola oil', 'buttermilk,', 'large eggs,', 'pure vanilla extract', 'chocolate chips,', 'turbinado sugar,']"
Two peas and their pod,Skillet Cinnamon Apples,https://www.twopeasandtheirpod.com/skillet-cinnamon-apples/,5 mins,"['large apples', 'juice of ½ lemon', 'brown sugar', 'ground cinnamon', 'butter', 'water', 'pure vanilla extract', 'of salt']"
Two peas and their pod,Pumpkin Cookies,https://www.twopeasandtheirpod.com/pumpkin-cookies/,30 mins,"['all-purpose flour', 'baking soda', 'baking powder', 'ground cinnamon', 'ground nutmeg', 'ground ginger', 'ground cloves', 'salt', 'butter,', 'granulated sugar', 'packed light brown sugar', '100% pure pumpkin', 'large egg,', 'vanilla extract', 'unsalted butter,', 'cream cheese,', 'confectioner’s sugar,', 'pure vanilla extract', 'of salt']"
