Blog,Recipe,Link,Time,Ingredients
Chelseas Messy Apron,Steak Kebabs with a Basil Sauce,https://www.chelseasmessyapron.com/steak-kebabs/,33 minutes,"['sirloin steak,', 'olive oil', 'red wine vinegar', 'garlic,', 'flat leaf parsley,', 'red pepper flakes', 'red onion', ""bell peppers, whatever variety you'd like (i use 1 red, 1 orange, 1 yellow, and 1 green)"", 'vegetable oil', 'fine sea salt and freshly cracked pepper', 'garlic clove,', 'minced shallot', 'packed basil leaves,', 'red wine vinegar', 'fresh lemon juice', 'olive oil']"
Chelseas Messy Apron,Tortellini Casserole,https://www.chelseasmessyapron.com/creamy-tortellini-vegetable-bake/,50 minutes,"['cheese-filled tortellini', 'olive oil', 'sugar snap peas', 'sliced carrot', 'sliced baby bella mushrooms', 'sliced mini sweet bell peppers', 'sliced and halved summer squash', 'halved cherry tomatoes', 'frozen corn', 'unsalted butter', 'white flour', 'vegetable stock or broth', '1%, 2%, or whole milk', 'roasted garlic powder, fine sea salt, freshly cracked pepper', 'dried basil, italian seasoning', 'full-fat cream cheese', 'freshly grated parmesan cheese', 'optional: fresh basil pesto']"
Chelseas Messy Apron,Macaroni Coleslaw Salad,https://www.chelseasmessyapron.com/macaroni-coleslaw-salad/,30 minutes,"['macaroni noodles,', 'apple cider vinegar', 'english cucumbers,', 'green bell pepper,', 'celery ribs,', 'large red onion,', 'coleslaw mix', 'good quality mayo', 'granulated sugar', 'apple cider vinegar', 'fine sea salt', 'pepper', 'garlic powder', 'fresh lemon juice']"
Chelseas Messy Apron,Healthy Zucchini Bread,https://www.chelseasmessyapron.com/healthy-greek-yogurt-zucchini-bread/,1 hour 35 minutes,"['honey vanilla greek yogurt', 'vanilla extract', 'large egg', 'coconut oil', 'honey', 'very ripe mashed banana', 'lightly packed brown sugar', 'oat flour', 'white flour', 'baking soda', 'fine sea salt', 'cinnamon', 'lightly packed grated zucchini', 'chocolate chips or chopped nuts,']"
Chelseas Messy Apron,Peaches and Cream Cake,https://www.chelseasmessyapron.com/peaches-and-cream-cake/,55 minutes,"['yellow cake mix', 'lucky leaf® premium peach fruit filling & topping', 'eggs', 'full fat sour cream', 'full fat cream cheese,', 'salted butter,', 'vanilla extract', 'powdered sugar']"
Chelseas Messy Apron,Italian Tomato Bruschetta,https://www.chelseasmessyapron.com/bruschetta/,12 minutes,"['very ripe flavorful tomatoes', 'high quality extra virgin olive oil,', 'any rustic italian loaf,', 'garlic', 'basil leaves,', 'flaky maldon sea salt (about 1/2 teaspoon or to taste)']"
Chelseas Messy Apron,Vanilla Cheesecake Bars,https://www.chelseasmessyapron.com/vanilla-cheesecake-bars/,40 minutes,"['graham cracker crumbs', 'tillamook unsalted butter,', 'brown sugar,', 'pinch of fine sea salt', 'full fat cream cheese,', 'white granulated sugar', 'white all purpose flour', 'tillamook sour cream (full fat)', 'eggs,', 'pure vanilla extract (or 1 and 1/2 teaspoons vanilla bean paste)', 'lemon (1 teaspoon each: zest and juice)', 'pinch of fine sea salt', 'private selection triple berry medley,', 'freshly squeezed lemon juice', 'white granulated sugar']"
Chelseas Messy Apron,Baked Oatmeal,https://www.chelseasmessyapron.com/baked-oatmeal-2/,45 minutes,"['milk', 'egg', 'egg yolk', 'pure maple syrup', 'vanilla extract', 'melted coconut oil or melted butter', 'old-fashioned oats', 'baking powder', 'ground cinnamon', 'ground nutmeg', 'fine sea salt', 'fresh berries', 'optional: 1-1/2 tablespoons\xa0turbinado\xa0sugar\xa0or\xa0sparkling sugar\xa0(or light brown sugar)', 'optional: for serving: additional milk or coffee creamer, additional maple syrup, any leftover berries']"
Chelseas Messy Apron,Easy ONE POT Chicken Burrito Bowls,https://www.chelseasmessyapron.com/one-pot-chicken-burrito-bowls/,40 minutes,"['olive oil,', 'yellow onion,', 'minced garlic', 'chili powder', 'ground cumin, paprika', 'cayenne pepper', 'dried oregano flakes', 'uncooked extra-long grain rice', 'fire-roasted diced tomatoes,', ""mild red enchilada sauce (i recommend old el paso; i've tried a few other brands and they've been too hot for the family!)"", 'chicken stock', 'black beans,', 'fire-roasted corn,', 'mild fire-roasted diced green chiles,', 'colby jack or sharp cheddar cheese,', 'prepared and shredded rotisserie chicken', 'fine sea salt and freshly cracked pepper', 'fresh lime juice,', 'additions: lime wedges, fresh cilantro, fresh ripe avocado', 'lime juiced and zested', 'dry ranch seasoning mix (i like hidden valley)', 'full teaspoon minced garlic', 'medium sized tomatillo,', 'of a large bunch of cilantro', 'a jalapeno,', 'full fat regular mayo', 'sour cream']"
Chelseas Messy Apron,Hummus Wraps (With Chickpeas!),https://www.chelseasmessyapron.com/southwestern-veggie-hummus-wraps/,27 minutes,"['chickpeas (garbanzo beans),', 'extra virgin olive oil', 'paprika, dried oregano', 'dried basil, garlic powder', 'fine sea salt & cracked pepper', 'thin tortillas', 'prepared hummus,', 'small persian/salad cucumbers', 'red, yellow, or orange pepper', 'carrot', 'hass avocado', 'large handfuls of mixed greens or baby spinach', 'optional, but recommended: sriracha', 'optional: fresh parsley, fresh lemon juice']"
Chelseas Messy Apron,Teriyaki Chicken over Coconut Rice,https://www.chelseasmessyapron.com/chicken-teriyaki/,30 minutes,"['boneless skinless chicken breasts (~1.5 pounds),', 'vegetable or canola oil,', 'pineapple,', 'red onion,', 'optional: toasted coconut flakes, fresh cilantro', 'unsweetened coconut milk', 'water', 'jasmine rice', 'brown sugar,', 'fine sea salt', 'zest and juice of 1 lime', 'lite soy sauce', 'light brown sugar,', 'honey', 'rice vinegar', 'sesame oil', 'ginger paste', 'garlic,', 'red pepper flakes', 'cornstarch + 1/2 tablespoon water,']"
Chelseas Messy Apron,Chocolate Banana Muffins,https://www.chelseasmessyapron.com/greek-yogurt-chocolate-banana-muffins-movie/,45 minutes,"['white whole wheat flour', 'cornstarch', 'baking soda', 'fine sea salt', 'dutch-process cocoa powder', 'miniature dark chocolate chips', 'dark chocolate chips', 'egg', 'greek yogurt', 'melted coconut oil', 'vanilla extract', 'light brown sugar,', 'bananas']"
Chelseas Messy Apron,Chocolate Zucchini Bread,https://www.chelseasmessyapron.com/healthy-chocolate-greek-yogurt-zucchini-bread/,1 hour 10 minutes,"['honey vanilla greek yogurt', 'honey', 'light brown sugar,', 'dark chocolate chips,', 'melted coconut oil', 'vanilla extract', 'large egg', 'oat flour', 'special dark (dutch process) cocoa powder', 'baking soda', 'baking powder', 'fine sea salt', 'white flour', 'lightly packed and finely grated zucchini', 'cornstarch']"
Chelseas Messy Apron,Cilantro Lime Shrimp Bowls,https://www.chelseasmessyapron.com/cilantro-lime-shrimp/,35 minutes,"[""zatarain's cilantro lime rice mix"", 'butter', 'olive oil', 'garlic,', 'large shrimp,', ""cumin and zatarain's creole seasoning"", 'cayenne pepper', 'avocado,', 'black beans,', 'for serving: lime wedges, additional cilantro', 'fine sea salt and freshly cracked pepper', 'lime juiced and zested', 'garlic (add to desired preference),', 'of a large bunch of cilantro', 'jalapeno,', 'regular full fat mayo', 'sour cream (i use fat-free)']"
Chelseas Messy Apron,Easy Chocolate Fondue,https://www.chelseasmessyapron.com/chocolate-fondue/,10 minutes,"['semisweet chocolate,', 'milk chocolate,', 'whole milk', 'unsalted butter,', 'pure vanilla extract', 'fine sea salt', 'flaky sea salt,', 'fresh fruit: such as bananas, strawberries, raspberries, blackberries, clementines, etc.', 'cookies: oreos, piroette cookies, milanos,']"
Chelseas Messy Apron,Chicken Tacos {Mexican Street Corn},https://www.chelseasmessyapron.com/chicken-tacos/,30 minutes,"['boneless skinless chicken breasts', 'olive oil', 'freshly squeezed lime juice + 1 teaspoon lime zest (1 large or 2 small limes)', 'minced garlic', 'ground cumin', 'paprika', 'chili powder', 'salt and pepper', 'fire-roasted corn or 2 large cobs of corn (fresh is best if available!)', 'large avocado,', 'green onions,', 'bunch cilantro,', 'finely chopped jalapeno', 'tortillas (flour or corn)', 'optional: cotija or queso fresco cheese, black beans, additional lime wedges/juice & cilantro', 'full fat regular mayo', 'freshly squeezed lime juice', 'ground cumin', 'paprika', 'chili powder', 'sriracha']"
Chelseas Messy Apron,Bruschetta Chicken,https://www.chelseasmessyapron.com/bruschetta-chicken/,35 minutes,"['simple truth chicken breasts,', 'dijon mustard', 'good quality balsamic vinegar', 'large lemon', 'garlic,', 'paprika', 'italian seasoning', 'olive oil', 'fine sea salt and freshly cracked pepper', 'quinoa', 'chicken stock or broth', 'private selection lettuce, 1 large avocado, parmesan cheese, additional fresh basil (optional)', 'private selection cherry tomatoes,', 'garlic,', 'red onion,', 'basil,', 'olive oil', 'balsamic vinegar']"
Chelseas Messy Apron,Foil Pack Italian Sausage and Veggies,https://www.chelseasmessyapron.com/foil-pack-italian-sausage-and-veggies/,55 minutes,"['heavy duty foil', 'smoked italian turkey or chicken sausage,', 'baby red potatoes,', 'yellow onion,', 'crimini mushrooms,', 'bell peppers', 'garlic,', 'olive oil', 'dried basil, dried oregano, dried parsley, garlic powder', 'onion powder, dried thyme', 'red pepper flakes,', 'parmesan cheese freshly grated,', 'optional: fresh parsley, salt and pepper']"
Chelseas Messy Apron,Flatbread Pizza,https://www.chelseasmessyapron.com/basil-and-mozzarella-chicken-veggie-pizza/,25 minutes,"['stonefire naan (original)', 'extra virgin olive oil,', ""rao's margherita pizza sauce or rao's marinara or muir glen fire-roasted crushed tomatoes"", 'mozzarella cheese,', 'rotisserie chicken', 'red and orange bell pepper slices', 'thinly sliced red onion', 'small basil leaves, optional', 'fine sea salt & extra virgin olive oil']"
Chelseas Messy Apron,Grilled Cheese Margherita Sandwiches,https://www.chelseasmessyapron.com/margherita-grilled-cheese/,10 minutes,"['unsalted butter', 'garlic powder', 'italian seasoning', 'good thick sourdough bread', 'thin slices fresh mozzarella cheese', 'roma tomatoes', 'fresh basil pesto', 'large basil leaves,', 'balsamic reduction*,', 'fine sea salt and freshly cracked pepper', 'tomato basil soup,']"
Chelseas Messy Apron,Chocolate Chip Baked Oatmeal,https://www.chelseasmessyapron.com/baked-oatmeal/,40 minutes,"['unsweetened vanilla almond milk', 'large egg + 1 egg yolk', 'pure maple syrup', 'vanilla extract', 'melted coconut oil', 'old-fashioned oats', 'baking powder', 'ground cinnamon', 'fine sea salt', 'miniature chocolate chips', 'optional: 1-1/2 tablespoons turbinado\xa0sugar or sparkling sugar (or light brown sugar)']"
Chelseas Messy Apron,Cuban Mojo Chicken with a Citrus Avocado Salsa,https://www.chelseasmessyapron.com/cuban-mojo-chicken/,30 minutes,"['boneless skinless chicken breasts', 'cilantro leaves,', 'minced garlic', 'navel oranges', 'limes', 'dried oregano flakes, cumin powder', 'fresh mint leaves,', 'olive oil', 'fine sea salt and freshly cracked pepper', 'chopped red onion', 'cara cara orange', 'navel orange or tangelo', 'garlic', 'fresh cilantro,', 'avocado,', 'lime', 'jalapeno,', 'white (or brown rice)', 'chicken stock or broth', 'optional additions: 1 clove minced garlic, 3 tablespoons lime juice, 3 tablespoons packed cilantro']"
Chelseas Messy Apron,French Dip Sandwich Recipe,https://www.chelseasmessyapron.com/french-dip-grilled-cheese/,10 minutes,"['unsalted butter', 'sara lee artesano\xa0bread', 'thinly cut deli counter roast beef', 'caramelized fried french onions', 'provolone cheese', 'optional: fine sea salt, 1 packet au jus mix']"
Chelseas Messy Apron,Lemon Cookies with a Lemon Glaze,https://www.chelseasmessyapron.com/lemon-cookies/,25 minutes,"['white sugar', 'unsalted butter', 'egg', 'egg yolk', 'pure vanilla extract', 'lemon extract (or use 1 teaspoon lemon emulsion)', 'white all-purpose flour', 'baking soda', 'baking powder', 'fine sea salt', 'finely chopped lemon zest', 'lemonhead candies', 'powdered sugar', 'freshly squeezed lemon juice', 'optional: additional lemon zest']"
Chelseas Messy Apron,Chocolate Chip Pudding Cookies,https://www.chelseasmessyapron.com/chocolate-chip-pudding-cookies/,30 minutes,"['unsalted butter,', 'lightly packed light brown sugar', 'white granulated sugar', 'pure vanilla extract', 'eggs', 'white, all-purpose flour', 'instant vanilla pudding mix', 'baking powder', 'baking soda', 'fine sea salt', 'toffee bits', 'chocolate chips']"
Chelseas Messy Apron,Mojo Salmon Bowls,https://www.chelseasmessyapron.com/mojo-salmon-bowls/,45 minutes,"['orange juice', 'cumin', 'dried oregano', 'sea salt', 'pepper', 'fresh lime juice', 'chopped fresh cilantro', 'minced garlic', 'olive oil', 'wild-caught salmon fillets', 'olive oil (or avocado oil)', 'pineapple slices,', 'plantain,', 'white rice,', 'avocado,', 'tomato,', 'cooked black beans', 'fresh lime juice', 'lime wedges, 1 chopped green onion, handful of fresh cilantro, crushed red pepper flakes, 1 sliced jalapeno (optional), paprika or cayenne pepper (optional)']"
Chelseas Messy Apron,Oatmeal Granola Bars,https://www.chelseasmessyapron.com/no-bake-soft-iced-oatmeal-cookie-granola-bars-video/,1 hour 50 minutes,"['old fashioned oats,', 'pitted deglet noor dates', 'roasted & salted almond butter', 'pure maple syrup', 'vanilla extract', 'fine sea salt', 'ground cinnamon', 'white chocolate chips', 'coconut oil', 'vanilla extract', 'powdered sugar', 'milk']"
Chelseas Messy Apron,Ham Pot Pie,https://www.chelseasmessyapron.com/ham-pot-pie/,1 hour,"['yukon gold potatoes,', 'fresh carrots,', 'frozen green peas', 'chicken stock', 'olive oil', 'yellow onion,', 'garlic,', 'fresh celery,', 'unsalted butter', 'white flour', 'celery seed', 'italian seasoning', 'dried thyme', 'fresh flat leaf italian parsley,', 'whole milk', 'chicken stock', 'frozen corn', 'pre-baked honey ham,', 'egg,', 'unbaked simple truth pie crusts', 'fine sea salt and freshly cracked pepper', 'optional: fresh thyme, additional fresh parsley']"
Chelseas Messy Apron,"One Pot Sausage, Cabbage, and Potatoes Dinner",https://www.chelseasmessyapron.com/one-pot-sausage-cabbage-potatoes-dinner/,45 minutes,"['olive oil,', 'smoked sausage (we use turkey sausage as a healthier option),', 'center cut bacon', 'shallot,', 'garlic,', 'dried basil, dried oregano leaves, garlic powder', 'onion powder, dried thyme', 'optional: 1/4 teaspoon red pepper flakes', 'chicken stock,', 'cabbage,', 'baby carrots,', 'baby red potatoes,', 'fine sea salt and freshly cracked pepper', 'parmesan cheese or dijonaise (see below)', 'fresh flat leaf parsley,', 'whole grain dijon mustard', 'mayonnaise', 'freshly squeezed lemon juice']"
Chelseas Messy Apron,Coconut Chicken,https://www.chelseasmessyapron.com/baked-coconut-crusted-chicken-with-creamy-honey-mustard-dipping-sauce-video/,50 minutes,"['chicken tenderloins', 'full-fat coconut milk,', 'sweetened coconut flakes', 'panko breadcrumbs', 'coconut oil or olive oil cooking spray', 'white, all-purpose flour', 'egg', 'full-fat coconut milk', 'dijon mustard', 'garlic powder, paprika, fine sea salt', 'onion powder, pepper', 'mayonnaise', 'yellow mustard', 'lemon juice', 'honey', 'honey bbq sauce', 'salt and pepper']"
Chelseas Messy Apron,Granola,https://www.chelseasmessyapron.com/granola/,37 minutes,"['old fashioned oats', 'slivered almonds', 'light or dark brown sugar,', 'maple syrup', 'melted coconut oil', 'fine sea salt', 'ground cinnamon,', 'vanilla extract', ""dried cranberries, dried raisins, currants, miniature chocolate chips or whatever similar add in you'd like!"", 'flaked sweetened coconut*']"
Chelseas Messy Apron,One-Pan Jambalaya,https://www.chelseasmessyapron.com/one-pan-jambalaya/,30 minutes,"['sweet bell peppers', 'yellow onion', 'smoked sausage', 'extra virgin olive oil,', 'creole seasoning,', 'italian seasoning', 'medium shrimp,', 'paprika', 'cherry tomatoes,', 'fine sea salt and pepper', 'sliced green onions', 'precooked jasmine rice', 'optional: fresh flat-leaf italian parsley, 1/2 teaspoon red pepper flakes']"
Chelseas Messy Apron,"Sheet Pan Sausage, Veggies, & Smashed Potatoes",https://www.chelseasmessyapron.com/sausage-veggies-smashed-potatoes/,45 minutes,"['small golden potatoes', 'fine sea salt and freshly cracked pepper', 'hardwood smoked sausage (i use turkey sausage as a healthier alternative),', 'fresh broccoli,', 'green bell pepper,', 'dried basil, dried oregano, dried parsley, garlic powder', 'onion powder, dried thyme', 'unsalted butter,', 'garlic,', 'olive oil,', 'parmesan cheese,', 'finely chopped parsley', 'dijon (or whole grain dijon) mustard', 'mayonaise', 'freshly squeezed lemon juice']"
Chelseas Messy Apron,French Toast,https://www.chelseasmessyapron.com/french-toast/,40 minutes,"['unsalted butter', 'loaf of cinnamon-sugar swirled bread', 'eggs', 'whole milk', 'ground cinnamon', 'fine sea salt', 'vanilla extract', 'light brown sugar,', 'light brown sugar,', 'heavy whipping cream', 'light karo syrup', 'vanilla extract', 'heavy whipping cream,', 'powdered sugar', 'vanilla extract', 'fresh sliced strawberries (or medley of berries),']"
Chelseas Messy Apron,Skillet Steak and Potato Salad,https://www.chelseasmessyapron.com/skillet-steak-potato-salad/,40 minutes,"['fingerling potatoes,', 'fine sea salt and freshly cracked pepper', 'corn*', 'cubed fresh mozzarella', 'fresh basil leaves, fresh chives:', 'dijon mustard', 'apple cider vinegar', 'honey', 'finely chopped flat leaf parsley,', 'extra virgin olive oil', 'rib-eye or new york steaks', 'unsalted butter', 'garlic,', 'mix of fresh thyme and fresh rosemary', 'freshly cracked pepper and coarse kosher salt', 'finely chopped flat leaf parsley,']"
Chelseas Messy Apron,No Bake Brownie Bites,https://www.chelseasmessyapron.com/no-bake-brownie-bites/,2 hours 55 minutes,"['semi-sweet chocolate chips', 'unsalted butter', 'white granulated sugar', 'light brown sugar', 'white all-purpose flour', 'dutch process cocoa powder', 'fine sea salt', 'heavy cream', 'vanilla', 'mini chocolate chips', 'milk chocolate chips', 'coconut oil (or shortening)']"
Chelseas Messy Apron,Easy Lemon Garlic Shrimp,https://www.chelseasmessyapron.com/lemon-garlic-shrimp/,30 minutes,"['olive oil', 'minced garlic', 'uncooked quinoa,', 'vegetable or chicken stock (or broth)', 'finely chopped fresh parsley leaves', 'asparagus,', 'olive oil', 'mccormick® garlic powder', 'olive oil,', 'large shrimp,', 'mccormick® perfect pinch® lemon herb seasoning', 'mccormick® garlic powder', 'mccormick® parsley flakes', 'unsalted butter,', 'minced garlic', 'freshly squeezed lemon juice', 'finely chopped fresh parsley leaves', 'mccormick freshly ground pepper and fine sea salt', 'optional: fresh lemon wedges']"
Chelseas Messy Apron,Cake Mix Cupcakes,https://www.chelseasmessyapron.com/best-chocolate-cupcakes/,38 minutes,"['eggs', 'full fat sour cream', 'vegetable or canola oil', 'vanilla extract', 'super moist chocolate fudge cake mix', 'chocolate pudding mix,', 'hot water,', 'miniature chocolate-chips,', 'unsalted butter,', 'powdered sugar', ""special dark cocoa powder (i use hershey's)"", 'heavy cream', 'vanilla extract', 'salt']"
Chelseas Messy Apron,Chicken Tortilla Soup {20 Minutes!},https://www.chelseasmessyapron.com/chicken-tortilla-soup/,20 minutes,"['olive oil', 'yellow onion,', 'minced garlic', 'red enchilada sauce', 'fire-roasted diced tomatoes with green chiles added in,', 'chili beans in mild sauce', 'black beans,', 'fire-roasted corn,', 'swanson chicken stock**', 'ground cumin', 'paprika', 'seasoned salt', 'pepper', 'chili powder', 'full fat cream cheese,', 'sharp cheddar cheese,', 'pre-shredded rotisserie chicken', 'toppings: tortilla strips, sour cream, avocado, fresh lime, and fresh cilantro']"
Chelseas Messy Apron,Chicken Gnocchi Pasta (ONE Skillet!),https://www.chelseasmessyapron.com/one-pan-chicken-and-spinach-gnocchi/,40 minutes,"['olive oil', 'sliced mushrooms', 'small yellow onion,', 'minced garlic', 'unsalted butter', 'white, all-purpose flour', 'chicken bouillon powder', 'italian seasoning', 'fine sea salt and pepper', 'ground cayenne pepper,', 'whole milk', ""swanson's chicken stock"", 'gnocchi', 'prepared rotisserie chicken,', 'baby spinach,', 'finely grated parmesan cheese', 'optional: fresh parsley']"
Chelseas Messy Apron,Sun-dried Tomato and Chicken Tortellini Bake,https://www.chelseasmessyapron.com/one-skillet-creamy-chicken-tortellini/,27 minutes,"['unsalted butter,', 'sun-dried tomatoes (1 tablespoon oil and 3/4 cup tomatoes),', 'baby bella mushrooms,', 'minced garlic', 'white flour', 'mccormick oregano leaves', 'mccormick basil leaves', 'mccormick parsley flakes', 'mccormick paprika', 'mccormick red pepper flakes', 'milk', 'chicken stock', 'parmesan cheese,', 'refrigerated cheese-filled tortellini', 'shredded rotisserie chicken', 'fresh baby spinach', 'sea salt and freshly cracked pepper']"
Chelseas Messy Apron,Cookie Dough Oreos,https://www.chelseasmessyapron.com/double-stuffed-cookie-dough-oreos/,1 hour 40 minutes,"['super moist triple chocolate fudge cake mix', 'instant chocolate pudding mix', 'large eggs', 'unsalted butter,', 'vanilla extract', 'white all-purpose flour', 'unsalted butter,', 'tightly packed brown sugar', 'white granulated sugar', 'fine sea salt', 'pure vanilla extract', 'whole milk or heavy cream', 'miniature chocolate chips', 'unsalted butter', 'pure vanilla extract', 'heavy cream', 'fine sea salt', 'powdered sugar']"
Chelseas Messy Apron,No Bake Oreo Truffle Cookies,https://www.chelseasmessyapron.com/no-bake-oreo-truffles/,35 minutes,"['original oreo cookies (not double stuffed),', 'full fat cream cheese,', 'high quality milk chocolate chips', 'high quality white chocolate chips', 'shortening or vegetable oil']"
Chelseas Messy Apron,No-Bake Granola,https://www.chelseasmessyapron.com/no-bake-easy-granola/,15 minutes,"['creamy peanut butter', 'honey', 'vanilla extract', 'fine sea salt', 'old-fashioned oats', 'oat flour', 'rice krispies cereal', 'mix-ins of choice']"
Chelseas Messy Apron,Make Ahead Cup of Noodles (3 ways),https://www.chelseasmessyapron.com/homemade-cup-of-noodles/,10 minutes,"['vegetable base bouillon (better than bouillon)', 'miso paste (i use red miso paste)', 'ginger (depending on personal preference)', 'minced garlic', 'soy sauce', 'frozen private selection edamame', 'shiitake mushrooms,', 'snow peas', 'thin rice noodles (i cook 1 section of an 8.8 ounce box and separate it in 3 parts)', 'rice vinegar', 'pint-sized jar', 'chicken base bouillon (better than bouillon)', 'minced garlic', 'dried thyme', 'lemon pepper seasoning blend', 'prepared rotisserie chicken,', 'kroger frozen mixed vegetables', 'cooked ramen (remove seasoning packets)', 'chopped parsley/green onions', 'chicken base bouillon (better than bouillon)', 'cajun seasoning', 'freshly cracked pepper', 'minced garlic', 'smoked sausage,', 'kroger frozen golden sweet corn', 'broccoli slaw', 'private selection noodles (i used farfalle)', 'fresh green onions']"
Chelseas Messy Apron,Chocolate Peanut Butter Breakfast Cookies,https://www.chelseasmessyapron.com/no-bake-double-chocolate-breakfast-cookies/,20 minutes,"['creamy almond or peanut butter', 'honey', 'vanilla extract', 'fine sea salt', 'unsweetened cocoa powder', 'old-fashioned oats', 'unsweetened coconut flakes', 'oat flour', 'crispy rice cereal', 'miniature chocolate chips']"
Chelseas Messy Apron,Baked Chicken Taquitos,https://www.chelseasmessyapron.com/baked-chicken-taquitos/,25 minutes,"['nonstick cooking spray (i use olive oil spray)', '(full fat) cream cheese,', 'sour cream (i use fat free)', 'chipotle peppers in adobo sauce,', 'garlic powder', 'onion powder', 'ground cumin', 'ground chili powder', 'salt and pepper', 'fresh lime juice', 'freshly grated sharp cheddar cheese', 'freshly grated monterey jack cheese', 'shredded chicken', 'corn or flour tortillas', 'serve with: guacamole, pico de gallo, cotija or queso fresco cheese, fresh lime, chopped green onions, chopped cilantro, etc.', 'marzetti ranch veggie dip + 2-3 chipotles']"
Chelseas Messy Apron,Lemon Poppyseed Broccoli Salad,https://www.chelseasmessyapron.com/lemon-poppyseed-broccoli-salad/,30 minutes,"['chopped broccoli', 'dried sweetened cranberries', 'sliced almonds', 'shelled, roasted and salted sunflower seeds', 'sharp cheddar cheese', 'mayonnaise', 'red wine vinegar', 'white granulated sugar', 'large lemon', 'poppy seeds']"
Chelseas Messy Apron,S’mores Cookies,https://www.chelseasmessyapron.com/smores-cookies/,1 hour 36 minutes,"['unsalted butter', 'white granulated sugar', 'light brown sugar,', 'large egg', 'large egg yolk', 'vanilla extract', 'white all-purpose flour', 'baking soda', 'fine sea salt', 'graham cracker crumbs', 'milk chocolate chips', 'miniature chocolate chips', ""hershey's chocolate bars"", 'miniature marshmallows']"
Chelseas Messy Apron,"Sausage, Potato, and Cabbage Soup",https://www.chelseasmessyapron.com/sausage-potato-and-cabbage-soup/,45 minutes,"['olive oil,', 'smoked sausage (for a healthier option we use hardwood smoked turkey sausage)', 'unsalted butter', 'yellow onion,', 'celery,', 'carrots,', 'minced garlic', 'small green cabbage,', 'fire-roasted diced tomatoes,', 'unpeeled baby red potatoes,', 'swanson beef stock', 'paprika', 'dried basil', 'dried oregano', 'italian seasoning', 'bay leaf', 'fine sea salt and freshly-cracked black pepper', 'optional: fresh thyme', 'serve with crusty sourdough bread!']"
Chelseas Messy Apron,Easy Gift Ideas for Valentine’s Day,https://www.chelseasmessyapron.com/easy-valentines-gifts/,15 minutes,"['white chocolate chips', 'shortening', 'popped popcorn (no butter added; just air popped)', 'small pretzel rods', ""valentine's day m&ms"", 'salt', ""valentine's day sprinkles""]"
Chelseas Messy Apron,Easy Valentine’s Day Gifts,https://www.chelseasmessyapron.com/easy-valentines-gifts-free-printables/,15 minutes,"['rice chex cereal', 'creamy peanut butter', 'milk or semisweet chocolate chips', 'unsalted butter', 'vanilla extract', 'fine sea salt', 'powdered sugar', ""valentine's day m&ms""]"
Chelseas Messy Apron,Meal Prep Ham and Cheddar Pinwheels,https://www.chelseasmessyapron.com/pinwheels/,45 minutes,"['cream cheese, softened', 'sharp cheddar cheese,', 'dry ranch mix', 'center cut bacon,', 'diced red pepper', 'thinly sliced deli ham', 'burrito tortillas (spinach or flour)', 'marzetti ranch veggie dip snack packs', 'fresh cut veggies such as: cucumbers, peppers, cherry tomatoes, carrots, broccoli, cauliflower, etc']"
Chelseas Messy Apron,Italian Couscous Salad (Meal Prep Option),https://www.chelseasmessyapron.com/italian-salad/,25 minutes,"['roasted garlic and olive oil couscous', 'chickpeas (also called garbanzo beans),', 'genoa salami,', 'mozzarella cheese (i use bocconcini),', 'green bell pepper,', 'black olives,', 'cherry tomatoes,', 'fresh basil,', 'olive oil', 'red wine vinegar', 'dijon mustard', 'honey', 'minced garlic', 'dried basil, dried parsley, dried oregano', 'red pepper flakes,', 'fine sea salt and freshly cracked pepper']"
Chelseas Messy Apron,Sausage and Chickpeas (One Pan!),https://www.chelseasmessyapron.com/one-pan-healthy-sausage-chickpeas-and-veggies/,1 hour,"['paprika, ground cumin', 'garlic powder', 'ground coriander', 'chili powder', 'fine sea salt and freshly ground black pepper', 'sweet potato,', 'red pepper,', 'yellow onion,', 'olive oil,', 'chickpeas/garbanzo beans,', 'broccoli,', '(fully cooked) smoked sausage,', 'optional: seasoned and cooked quinoa or rice, fresh cilantro, lime wedges, avocado, sour cream, or hummus']"
Chelseas Messy Apron,No Bake Healthy Breakfast Cookies,https://www.chelseasmessyapron.com/no-bake-healthy-breakfast-cookies/,20 minutes,"['creamy peanut butter', 'honey', 'vanilla extract', 'fine sea salt', 'rice krispies cereal', 'oat flour or flax seeds', 'old-fashioned oats (dry)', 'milk or dark chocolate chips', 'add-ins: raisins, chopped nuts, dried cranberries, mini chocolate chips (about 2 tablespoons.)']"
Chelseas Messy Apron,Greek Couscous Salad (Meal Prep Option),https://www.chelseasmessyapron.com/greek-couscous-salad/,25 minutes,"['pearled couscous mix (i use one made by near east) roasted garlic & olive oil flavored', 'english (or hothouse) cucumber,', 'bell peppers (1 red, 1 green, 1 yellow),', 'red onion,', 'cherry tomatoes,', 'flat leaf italian parsley,', 'chickpeas', 'feta cheese,', 'lemon,', 'red wine vinegar', 'olive oil', 'freshly squeezed lemon juice', 'minced garlic', 'dried oregano', 'dijon mustard', 'sea salt and freshly cracked pepper']"
