Blog,Recipe,Link,Time,Ingredients
Oh sweet basil,Brown Sugar Grilled Pineapple,https://ohsweetbasil.com/grilled-pineapple-brown-sugar/,10 minutes,"['pineapple', 'unsalted butter', 'brown sugar']"
Oh sweet basil,Marionberry Crisp a la Mode,https://ohsweetbasil.com/marionberry-crisp-a-la-mode/,35 minutes,"['marionberries', 'apple', 'sugar', 'flour', 'cinnamon', 'flour', 'butter', 'rolled oats', 'brown sugar', 'salt', 'ice cream for serving-we use tillamook']"
Oh sweet basil,Steak Tacos with Grilled Pineapple Salsa,https://ohsweetbasil.com/steak-tacos-with-grilled-pineapple-salsa/,12 minutes,"['tyson® grilled & ready® steak strips', 'whole wheat tortillas', 'queso fresco', 'limes', 'lettuce', 'fresh pineapple', 'large tomato', 'red onion', 'lime', 'honey', 'chili powder', 'cumin', 'of salt']"
Oh sweet basil,Bacon Cheddar Rib Sandwich,https://ohsweetbasil.com/mcrib-sandwich-leftover-ribs/,10 minutes,"['leftover bbq ribs', 'cheddar cheese', 'bbq sauce', 'buns', 'bacon']"
Oh sweet basil,Grilled Avocado Tacos,https://ohsweetbasil.com/avocado-tacos-grilled/,7 minutes,"['corn tortillas', 'ripe', 'salt', 'olive oil', 'queso fresco cheese', 'lime']"
Oh sweet basil,Gooey Raspberry Lemon Meringue Cookies,https://ohsweetbasil.com/lemon-meringue-cookies-with-raspberry-glaze/,20 minutes,"['flour', 'instant french vanilla pudding mix', 'baking soda', 'salt', 'butter', 'brown sugar', 'white sugar', 'large egg', 'vanilla', 'bag lemon meringue mallows', 'powdered sugar', 'cream cheese', 'butter', 'fresh raspberries', 'of salt']"
Oh sweet basil,Creamy Marionberry Syrup,https://ohsweetbasil.com/creamy-marionberry-syrup/,12 minutes,"['butter', 'whole milk', 'sugar', 'salt', 'marionberries', 'vanilla', 'baking soda']"
Oh sweet basil,Easy BBQ Ribs,https://ohsweetbasil.com/bbq-ribs-recipe/,2 hours 10 minutes,"['baby back ribs ', 'bbq sauce', 'salt', 'brown sugar', 'pepper', 'garlic powder', 'onion powder', 'chili powder', 'paprika', 'thyme', 'cumin', 'nutmeg']"
Oh sweet basil,Chicken Pasta with Lemon Basil,https://ohsweetbasil.com/chicken-pasta-with-lemon-basil/,12 minutes,"['shell pasta', 'tyson® grilled & ready® chicken breast strips', 'chopped tomatoes', 'basil', 'spinach', 'of garlic', 'zest and juice of 1 lemon', 'extra virgin olive oil', 'balsamic vinegar', 'honey', 'of salt']"
Oh sweet basil,Pepperoni Pizza Fried Mozzarella,https://ohsweetbasil.com/inside-out-pizza-appetizers/,6 minutes,"['mozzarella cheese', 'pepperoni slices', 'milk', ' panko bread crumbs', '[pizza sauce] or marinara sauce', 'olive oil', 'canola oil']"
Oh sweet basil,Strawberry Cucumber Salad,https://ohsweetbasil.com/strawberry-cucumber-salad-recipe/,10 minutes,"['strawberries', 'large or 2 small cucumbers', 'balsamic vinegar', 'honey']"
Oh sweet basil,White Balsamic Berry Salad,https://ohsweetbasil.com/white-berry-salad/,2 hours 1 minute,"['strawberries', 'of basil', 'lemon', 'extra virgin olive oil', 'white balsamic vinegar', 'plain greek yogurt', 'of honey', 'of salt', 'bunch baby spinach', 'blackberries', 'strawberries', 'kiwi', 'almonds', 'basil']"
Oh sweet basil,Citrus Lime Crusted Tilapia with Honey Balsamic Drizzle,https://ohsweetbasil.com/breaded-tilapia-recipe/,38 minutes,"['tilapia filets', 'citrus lime gluten free breadcrumbs from tallpapa.com', 'olive oil', 'spinach for serving', 'vegenaise', 'honey', 'plus 1 teaspoon balsamic vinegar']"
Oh sweet basil,Creamy Chocolate Syrup,https://ohsweetbasil.com/chocolate-syrup-recipe/,10 minutes,"['butter', 'sugar', 'whole milk', 'corn syrup', 'vanilla', 'cocoa', 'baking soda']"
Oh sweet basil,Perfect Pepperoni Pizza Recipe,https://ohsweetbasil.com/pepperoni-pizza-recipe/,11 minutes,"['water', 'instant yeast', 'kosher salt', 'sugar', ' olive oil', ' all-purpose flour', 'pizza sauce', 'pepperoni', 'mozarella cheese', 'parmesan cheese', 'italian seasoning', 'olive oil', 'butter', 'parmesan cheese', 'garlic salt']"
Oh sweet basil,Lean Pesto Tilapia,https://ohsweetbasil.com/pesto-tilapia-recipe/,32 minutes,"['tilapia filets', 'prepared pesto']"
Oh sweet basil,Oreo Biscoff Banana Bread,https://ohsweetbasil.com/oreo-biscoff-banana-bread/,1 hour 10 minutes,"['all purpose flour', 'baking soda', 'cream of tartar', 'salt', 'butter', '[oreo biscoff spread]', 'white sugar', 'eggs', ' banana', 'baking chips', 'chocolate baking chips', 'oreo cookies']"
Oh sweet basil,Turkey Meatloaf Enchilada Style,https://ohsweetbasil.com/turkey-meatloaf-enchilada-style/,21 minutes,"['lean ground turkey', 'refried beans', 'pepperjack cheese', 'egg', 'panko breadcrumbs', 'chili powder', 'cumin', 'salt and pepper', 'enchilada sauce', 'crema mexicana', 'honey']"
Oh sweet basil,Raspberry BBQ Sliders,https://ohsweetbasil.com/raspberry-bbq-sliders/,30 minutes,"['raspberries', 'ketchup', 'worcestershire sauce', 'brown sugar', 'garlic salt', 'ground mustard', 'vinegar *depending on taste', 'broccoli slaw', 'granny smith apple']"
Oh sweet basil,How to Make Tender Shredded Beef,https://ohsweetbasil.com/shredded-beef/,8 hours 5 minutes,"['chuck or rump beef roast', 'olive oil', 'honey wine vinegar', 'kosher salt']"
Oh sweet basil,Ham Hock Soup,https://ohsweetbasil.com/leftover-easter-ham-recipe/,9 minutes,"['ham bone with some meat still attached', 'medium potatoes', 'fresh green beans', 'water', 'pepper to taste']"
Oh sweet basil,So Cal Fajita Dip is a totally crave-able recipe.,https://ohsweetbasil.com/fajita-dip-recipe-for-march-madness/,50 minutes,"['beef sirloin', 'each red', 'yellow onion', 'neufchatel cheese', 'mayonnaise', 'parmesan cheese', 'onion seasoning mix', 'baguette']"
Oh sweet basil,Garlic Cheesy Bread,https://ohsweetbasil.com/garlic-cheesy-bread-giveaway/,10 minutes,"['flour', 'instant yeast', 'salt', 'sugar', 'nickle sized drops of soy lecithin', 'warm water', 'butter', ""johny's garlic seasoning"", 'mozzarella']"
Oh sweet basil,Oreo Biscoff Spread,https://ohsweetbasil.com/oreo-biscoff-spread/,1 minute,"[' biscoff spread', 'oreos']"
Oh sweet basil,Baked Chicken Taquitos,https://ohsweetbasil.com/baked-chicken-taquitos/,40 minutes,"['chicken', 'cream cheese', 'monterey jack cheese', 'packet ranch seasoning', 'of bacon', 'flour tortillas']"
Oh sweet basil,Avocado Egg Salad Wrap,https://ohsweetbasil.com/egg-salad-with-avocado/,5 minutes,"['large eggs', 'plain greek yogurt', 'fat free mayonnaise', 'dijon mustard', 'large avocado', 'dill weed', 'of kosher salt', 'pepper to taste', 'spinach or plain tortillas', 'spring lettuce or spinach']"
Oh sweet basil,Basil Primavera Stuffed Potato,https://ohsweetbasil.com/basil-primavera-stuffed-potato/,55 minutes,"['white sweet potatoes', 'can progresso recipe starters-basil flavor', 'asparagus', 'peas', 'baby spinach', 'of salt and pepper']"
Oh sweet basil,Strawberry Green Smoothie Fruit Leathers,https://ohsweetbasil.com/fruit-leather-recipe/,7 hours 10 minutes,"['large carrot', 'spinach', 'orange', 'strawberries', 'natural honey']"
Oh sweet basil,Healthy California Turkey Club,https://ohsweetbasil.com/healthy-california-turkey-club/,38 minutes,"['turkey breasts', 'panko bread crumbs', 'pepper', 'salt', 'mayonnaise ', 'turkey bacon', 'cheese', 'avocado', 'roma tomatoes', 'olive oil', 'salt and pepper', 'lemon juice', 'lettuce']"
Oh sweet basil,Churro Bites,https://ohsweetbasil.com/little-nuggets-o-love/,23 minutes,"['puff pastry dough', 'butter', 'cinnamon sugar', 'nutella', 'dulce de leche *see note']"
Oh sweet basil,Peanut Butter Sugar Cookies,https://ohsweetbasil.com/peanut-butter-cookies-recipe/,27 minutes,"['peanut butter', 'butter', 'powdered sugar', 'white sugar', 'brown sugar', 'egg', 'vanilla', 'milk', 'flour', 'baking soda', 'salt', '*chocolate frosting of choice']"
Oh sweet basil,Pork Carnitas,https://ohsweetbasil.com/carnitas-recipe-with-pickled-red-onions/,5 hours 15 minutes,"['large red onion', 'orange juice', 'juice of 2 lemons', 'juice of 2 limes', 'sugar', 'salt', 'boneless pork shoulder', 'orange juice', 'water or chicken broth', 'medium yellow onion', 'garlic', 'vegetable oil', 'ground cumin powder', 'salt and 1/2 tbsp pepper']"
Oh sweet basil,Cherry Chocolate Chip Cookie Bars,https://ohsweetbasil.com/cherry-chocolate-chip-cookie-bars/,45 minutes,"[' chocolate chip cookie dough', 'oats', 'cream cheese', 'sugar', 'egg', 'vanilla', 'cherry pie filling', 'sweetened coconut flakes']"
Oh sweet basil,Red Velvet Truffles,https://ohsweetbasil.com/red-velvet-truffles/,1 hour 15 minutes,"['red velvet cake mix', 'powdered sugar', 'cream cheese', 'white chocolate for dipping']"
Oh sweet basil,Cream of Tomato Soup and 3 Cheese Grilled Cheese,https://ohsweetbasil.com/cream-of-tomato-soup-and-grilled-cheese/,40 minutes,"['tomatoes', 'basil', 'salt and pepper', 'garlic', 'milk', 'tomato sauce', 'asiago cheese bread', 'provolone', 'cheedar', 'swiss', 'butter']"
Oh sweet basil,Pina Colada Teriyaki Chicken Strips,https://ohsweetbasil.com/panko-chicken-strips-teriyaki-pina-colada-dipping-sauce/,40 minutes,"['chicken tenders', 'panko bread crumbs', 'salt', 'pepper', 'low sodium soy sauce', 'brown sugar', 'crushed pineapple', 'of garlic', 'fresh ginger', 'red pepper flakes', 'cream of coconut', 'cornstarch', 'cold water']"
Oh sweet basil,Peanut Butter Meltaway Cookies,https://ohsweetbasil.com/peanut-butter-cookies-hersheys-meltaways/,18 minutes,"['peanut butter', 'butter', 'white sugar', 'brown sugar', ' egg', 'vanilla', 'baking soda', 'baking powder', 'salt', 'flour', 'hersheys meltaway chocolates', 'cinnamon sugar for rolling']"
Oh sweet basil,Mama's Lasagna Soup,https://ohsweetbasil.com/lasagna-soup-recipe/,1 hour 15 minutes,"['olive oil', 'onion', 'garlic', 'green pepper', 'oregano', 'parsley', 'basil', 'ground beef', 'beef broth', 'ricotta', 'brown sugar', 'diced tomatoes', 'tomato sauce', 'lasagna noodles', 'mozarella cheese', 'baguette for dipping']"
Oh sweet basil,Peppered Turkey Pinwheels,https://ohsweetbasil.com/peppered-turkey-pinwheels/,5 minutes,"['head of lettuce', 'wedges laughing cow garlic herb cheese', 'peppered turkey from your local deli', 'cucumber', 'tomatoes']"
Oh sweet basil,Dirty Birds,https://ohsweetbasil.com/super-bowl-chicken-strips-bbq-bacon-cheese-sauce/,35 minutes,"['chicken tenders', 'panko bread crumbs', 'salt and pepper', 'american cheese', 'mayonnaise', 'bbq sauce', 'chili powder', 'garlic powder', 'bacon']"
Oh sweet basil,Over the Top Frozen Yogurt Crumble,https://ohsweetbasil.com/frozen-yogurt-recipe/,20 minutes,"['greek yogurt-any flavor', 'flour', 'brown sugar', 'oats', 'butter', 'cinnamon', 'of salt']"
Oh sweet basil,Maui Baby Pork Nachos with Pina Colada Sauce,https://ohsweetbasil.com/maui-baby-nachos/,8 hours 8 minutes,"['pork butt', ' pinto beans', 'colby jack cheese', 'tostitos scoop chips', 'mini sweet peppers', 'olive oil', 'pina colada sauce', ' crushed pineapple', 'cream of coconut', 'sour cream']"
Oh sweet basil,Bean and Cheese Smothered Enchiladas,https://ohsweetbasil.com/bean-and-cheese-smothered-enchiladas/,40 minutes,"['can', 'cumin', 'chili powder', 'cheddar cheese', 'flour tortillas', 'can', 'sour cream', 'cumin', 'chili powder']"
Oh sweet basil,Chocolate Pancakes with Strawberry Syrup Recipe,https://ohsweetbasil.com/chocolate-pancakes-healthy-strawberry-syrup/,15 minutes,"['whole wheat flour', 'white flour', 'wheat germ', 'cocoa', 'white sugar', 'salt', 'baking powder', 'greek yogurt', 'milk', 'eggs', 'vanilla', 'butter', 'white sugar', 'milk', 'strawberries', 'baking soda']"
Oh sweet basil,Oreo Monkey Bread,https://ohsweetbasil.com/oreo-monkey-bread-recipe/,4 hours 20 minutes,"['dinner rolls', 'butter', ' pudding mix', 'cream cheese', 'milk', 'sugar']"
Oh sweet basil,Christmas Blood Orange Salad,https://ohsweetbasil.com/blood-orange-salad/,10 minutes,"['blood orange juice', 'blood orange zest', 'orange juice', 'olive oil', 'sugar', 'honey wine vinegar', 'red wine vinegar', 'ground cloves', 'sea salt', ' almonds', 'butter', 'brown sugar', 'cinnamon', 'parchment paper', 'package mixed greens', 'red pear', 'orange', 'blood orange', 'gruyere cheese', 'almonds']"
Oh sweet basil,Eggnog Cookie Dip,https://ohsweetbasil.com/eggnog-cookie-dip/,4 hours 5 minutes,"['baking chocolate', 'powdered sugar', 'cream cheese', 'nutmeg', 'rum flavoring']"
Oh sweet basil,White Chocolate Peppermint Ginger Snaps,https://ohsweetbasil.com/cookies-for-kids-cancer/,2 hours 18 minutes,"['butter', 'sugar', 'brown sugar', 'molasses', 'large egg', 'flour', 'sea salt', 'baking soda', 'cinnamon', 'ground ginger', 'ground cloves', ""white chocolate peppermint m&m's"", '*extra sugar in a bowl']"
Oh sweet basil,Pumpkin Crumb Muffins,https://ohsweetbasil.com/pumpkin-crumb-muffins-recipe/,32 minutes,"['pumpkin puree', 'butter', 'sugar', 'light brown sugar', 'honey', 'eggs', ' milk', 'vanilla', 'all-purpose flour', 'baking powder', 'baking soda', 'pumpkin pie spice', 'salt', 'cake flour', 'sugar', 'brown sugar', 'cinnamon', 'of salt', 'butter']"
Oh sweet basil,Chocolate Peppermint Cookies,https://ohsweetbasil.com/chocolate-peppermint-cookies/,20 minutes,"['butter', 'brown sugar', 'granulated sugar', 'eggs', 'mccormick peppermint extract', 'flour', 'unsweetened cocoa', 'salt', 'baking soda', 'white chocolate chips', 'cream cheese', 'powdered sugar', 'crushed candy canes']"
Oh sweet basil,Gingerbread Brownies,https://ohsweetbasil.com/gingerbread-brownies-recipe/,20 minutes,"['box gingerbread cake/cookie mix', 'butter', 'plus 1 tablespoon evaporated milk', 'butter', 'cream cheese', 'powdered sugar', 'of salt', 'white chocolate', '*milk if needed', 'craisins']"
Oh sweet basil,How to Smoke a Turkey,https://ohsweetbasil.com/how-to-smoke-a-turkey/,9 hours 15 minutes,"['apple juice', 'water', 'whole turkey', 'butterball buttery creole injection marinade or your own', '*cajun seasoning or your own', 'of butter']"
Oh sweet basil,Cilantro Butter Corn,https://ohsweetbasil.com/cilantro-butter-corn/,25 minutes,"['sweet corn', 'butter', 'cilantro', 'garlic', 'cayenne', 'jalapeno', '*sea salt to taste']"
Oh sweet basil,Smoked BBQ Beans,https://ohsweetbasil.com/bbq-smoked-beans-recipe/,9 hours 55 minutes,"['navy beans', 'onion', 'light brown sugar', 'ketchup', 'vinegar', 'molasses', 'dijon mustard', 'chili powder', 'garlic', 'cayenne pepper', 'kosher salt']"
Oh sweet basil,Mini Blackberry Pies,https://ohsweetbasil.com/blackberry-pie-minis/,55 minutes,"['pie crust or t[his recipe]', 'blackberries', 'apple', 'sugar', 'sea salt', 'cinnamon', 'flour', 'white sugar', 'light brown sugar', 'ground cinnamon', 'salt', ' butter', 'cake flour']"
Oh sweet basil,Southern Cheese Crackers,https://ohsweetbasil.com/southern-cheese-crackers-2/,35 minutes,"['margarine', 'cheddar cheese', 'all purpose flour', 'red pepper flakes', 'rice krispies']"
Oh sweet basil,Multi Grain Chocolate Pancakes,https://ohsweetbasil.com/healthy-chocolate-pancakes-multigrain/,10 minutes,"['spelt', 'kamut', 'rice flour', 'whole wheat', 'white flour', 'wheat germ', 'tablspoons cocoa', 'white sugar', 'sea salt', 'baking powder', 'plain', 'fat free milk', 'large eggs', 'vanilla']"
Oh sweet basil,How to Smoke a Chicken,https://ohsweetbasil.com/how-to-smoke-chicken/,2 hours 30 minutes,"['allspice', 'sea salt', 'garlic powder', 'onion powder', 'cumin', 'paprika', 'ground black pepper', 'ground cloves', 'whole chicken 3-4 lbs', 'of apple juice', 'apple wood chips']"
Oh sweet basil,Chocolate Marshmallow Peanut Butter Brownies,https://ohsweetbasil.com/chocolate-marshmallow-peanut-butter-brownies/,30 minutes,"[' cake mix', 'butter', 'evaporated milk', 'baking chips', 'baking chips', 'marshmallows']"
Oh sweet basil,Baked Egg,https://ohsweetbasil.com/baked-egg-recipe/,1 hour 5 minutes,"['tomatoes', 'basil', 'garlic', 'sage', 'sausage', 'carrot', 'cream cheese', 'heavy cream', 'salt and pepper to taste', 'eggs', 'cheese if desired', 'crusty bread or toast']"
Oh sweet basil,Italian Nachos,https://ohsweetbasil.com/italian-nachos/,35 minutes,"['half and half', 'heavy cream', 'unsalted butter', 'garlic', 'parmesan', 'salt and pepper', 'flour', 'wonton wrappers cut in triangles', 'chicken', 'sauteed peppers*', 'mozzarella cheese', 'olives', 'parsley', 'parmesan cheese', 'oil for frying']"
Oh sweet basil,Costa Rican Rice,https://ohsweetbasil.com/perfect-rice-freezing-herbs/,45 minutes,"['white onion', 'red bell pepper', 'cilantro', 'garlic', 'olive oil', ' salt', 'rice', 'water', '1/2 jar or 3 teaspoons of mix']"
Oh sweet basil,Root Vegetable Bake,https://ohsweetbasil.com/bullying-root-vegetable-bake-recipe/,1 hour,"['sweet potato', 'yam', 'large russet potato', 'chicken breast', 'onion', 'butternut squash', 'tablespoon', 'or 2 teaspoons dried fresh basil, chopped', 'kosher salt', 'pepper', 'fresh parsley', 'garlic', 'olive oil']"
Oh sweet basil,Fried Apples,https://ohsweetbasil.com/fried-apples-fried-apple-pie/,25 minutes,"['apples', 'cinnamon sugar', 'nutmeg', 'flour', 'white flour', 'milk', 'sugar', 'egg', 'baking powder', 'sea salt', 'peanut or canola oil', 'vanilla ice cream', 'bowl of cinnamon sugar', 'caramel sauce']"
Oh sweet basil,Honey Avocado Wrap,https://ohsweetbasil.com/the-wrap-that-saved-world/,10 minutes,"['avocado', 'juice of one lemon', 'garlic', 'honey', 'veganaise', 'of salt', 'uncooked tortillas', 'sauteed sweet peppers', 'cucumbers', 'chicken', 'mixed greens']"
Oh sweet basil,Baked Caprese Crepes,https://ohsweetbasil.com/baked-caprese-crepes/,1 hour 45 minutes,"['fresh mozarella', 'fontina cheese', 'parmesan cheese', 'large eggs', 'gourmet gardens basil', 'greek yogurt', 'butter', 'milk', 'flour', 'sea salt', 'fresh cracked black pepper', 'large tomatoes', 'olive oil', 'kosher salt', 'pepper', 'garlic', 'oil from tomatoes', 'dried onions', 'oregano', 'kosher salt', 'fresh black pepper', 'bay leaves', 'large carrot']"
Oh sweet basil,Grilled Peach Salad,https://ohsweetbasil.com/how-to-create-easy-lunches-night-before/,15 minutes,"['peach', 'avocado', 'mixed greens', 'house speck', 'vinegar', 'olive oil', 'lemon juice', 'of salt']"
Oh sweet basil,Roasted Carrot Fries,https://ohsweetbasil.com/roasted-carrot-fries/,45 minutes,"['medium to large carrots', 'olive oil', 'honey wine vinegar', 'sea salt']"
Oh sweet basil,Grilled Garlic Naan Pizzas,https://ohsweetbasil.com/grilled-garlic-naan-pizzas/,1 hour 55 minutes,"['milk', 'water', 'instant yeast', 'sugar', 'egg', 'plain greek yogurt', 'sea salt', 'garlic', 'all-purpose flour', 'cake flour', 'water**see note', 'fresh buffalo mozzarella cheese', 'fresh tomatoes', 'garlic', 'olive oil', 'fresh basil']"
Oh sweet basil,Loaded Salad with BBQ Ranch Dressing,https://ohsweetbasil.com/loaded-salad-with-bbq-ranch-dressing/,50 minutes,"['ketchup', 'brown sugar', 'garlic powder', 'paprika', 'worcestershire sauce', 'apple cider vinegar', 'fresh cracked pepper', 'fat free milk', 'light mayo', 'package ranch dressing packet', 'romaine lettuce', 'spinach', 'speck', 'cheddar cheese', 'mozzarella cheese', 'frozen corn', 'eggs', 'avocado', 'cucumber', 'grape tomatoes', 'tortilla strips']"
Oh sweet basil,Frozen Yogurt and Granola Banana Pops,https://ohsweetbasil.com/healthy-and-easy-after-school-snack/,35 minutes,"['bananas', ' yogurt', 'granola', 'popsicle sticks']"
Oh sweet basil,Roasted Tomato and Cheese Calzones,https://ohsweetbasil.com/roasted-tomato-and-cheese-calzones-no/,4 hours 25 minutes,"['tomatoes', 'olive oil', 'kosher salt', 'pepper', 'oil from tomatoes', 'garlic', 'carrot', 'kosher salt', 'fresh black pepper', 'oregano', 'bay leaves', 'onions', 'mozzarella', 'fontina cheese', 'basil', 'cake flour', 'bread flour', 'instant yeast', 'sea salt', 'olive oil', 'ice water']"
Oh sweet basil,Nutella Strawberry Pizza,https://ohsweetbasil.com/dessert-pizza-with-nutella-and/,1 hour 30 minutes,"['low fat milk', 'water', 'instant yeast', 'sugar', 'egg', 'plain greek yogurt', 'sea salt', 'all-purpose flour', 'cake flour', 'of water**see note', 'nutella', 'strawberries']"
Oh sweet basil,Fajita Burgers,https://ohsweetbasil.com/fajita-burgers/,40 minutes,"['package lean ground turkey', 'fajita seasoning', 'ground cumin', 'chili powder', 'garlic powder', 'onion powder', 'diced green chiles', 'cilantro', 'salt and pepper', 'green bell pepper', 'orange bell pepper', 'sweet onion', 'buns', 'sharp cheddar cheese']"
Oh sweet basil,Toffee Ice Cream Sauce-Chocolate Caramel Crunch,https://ohsweetbasil.com/toffee-ice-cream-sauce-chocolate/,15 minutes,"['butter', 'flour', 'brown sugar', ' corn syrup', 'evaporated milk', 'chocolate chips', ' toffee bits']"
Oh sweet basil,Lemon Asparagus Pasta,https://ohsweetbasil.com/lemon-asparagus-pasta/,40 minutes,"['hardboiled eggs', 'bundle of asparagus', 'speck', 'lemon', 'olive oil', 'basil', ' parmesan', 'pasta']"
Oh sweet basil,Asparagus and Egg Crostini,https://ohsweetbasil.com/asparagus-and-egg-crostini-that-will/,30 minutes,"['baguette', 'olive oil', 'speck', ' asparagus', 'eggs', 'fresh basil', 'sea salt', 'fresh black pepper']"
Oh sweet basil,Hulled Hemp Seed Salad with Apple Dressing Recipe,https://ohsweetbasil.com/hulled-hemp-seed-salad-w-apple-dressing/,40 minutes,"['extra virgin olive oil', 'apple cider vinegar', 'nakano', 'balsamic blend', 'ground ginger', 'ground mustard', 'onion powder', 'light sour cream', 'heaping tablespoons light mayo', 'spring mixed greens', 'green apple', 'craisins', 'hulled hemp seeds']"
Oh sweet basil,Banana Fosters S'mores,https://ohsweetbasil.com/the-best-smores-recipe-bananas-foster/,10 minutes,"['package cinnamon sugar or plain graham crackers', 'marshmallows', 'bananas', 'can dulce de leche']"
Oh sweet basil,Tillamook Bacon Cheeseburger,https://ohsweetbasil.com/tillamook-bacon-cheeseburger/,1 hour,"['sharp cheddar cheese', 'french fries', 'top burger sauce*see below', 'bacon', 'buns', '85% lean ground beef', 'eggs', 'crushed cracker crumbs', 'salt and pepper', 'mayonnaise', 'bbq sauce', 'paprika', 'chili powder', 'cracked black pepper a1 sauce', 'dijon', 'salt and pepper to taste']"
Oh sweet basil,Sweet and Saucy Grilled Chicken Thighs,https://ohsweetbasil.com/sweet-and-saucy-grilled-chicken-thighs/,1 hour 5 minutes,"['brown sugar', 'dijon mustard', 'maple syrup', 'rice vinegar', 'chicken thighs', 'sea salt and fresh black pepper']"
Oh sweet basil,7 Layer Dip Hot Dog,https://ohsweetbasil.com/7-layer-dip-hot-dog/,20 minutes,"['ball park hot dogs', 'hot dog buns', 'refried beans', 'mexican crema', 'guacamole', 'salsa', 'shredded cheddar cheese', 'olives', 'cilantro', 'fresh lime juice']"
Oh sweet basil,Blackberry Lime Bars,https://ohsweetbasil.com/blackberry-lime-bars/,1 hour 40 minutes,"[' unsalted butter', 'graham cracker crumbs', 'sugar', 'salt', 'sweetened condensed milk', 'lime zest', 'lime juice', 'egg yolks', 'blackberries']"
Oh sweet basil,Pioneer Cobbler,https://ohsweetbasil.com/pioneer-cobbler/,50 minutes,"['unsalted butter', 'flour', 'sugar', 'baking powder', 'salt', 'milk', 'peach', 'blackberries', 'cinnamon sugar']"
Oh sweet basil,Bacon Potato Salad,https://ohsweetbasil.com/bacon-potato-salad/,1 hour 35 minutes,"[' dijon mustard', 'sugar', 'apple cider vinegar', 'mayo', 'bacon', 'salt and pepper to taste', 'eggs', 'potatoes']"
Oh sweet basil,Easy Green Salad with Garlic Dill Dressing,https://ohsweetbasil.com/easy-green-salad/,15 minutes,"['bunch spinach', 'head romaine lettuce', 'grape tomatoes', 'large carrots', 'eggs', 'of bacon', 'three cheese blend', 'buttermilk', 'sour cream', 'light mayonnaise', 'lemon juice', 'apple cider vinegar', 'of garlic', 'dry parsley', 'dried chives', 'garlic powder', 'dill', 'salt', 'of pepper']"
Oh sweet basil,Key Lime Crumble,https://ohsweetbasil.com/key-lime-crumble/,2 hours 40 minutes,"['lime zest', ' lime juice', 'egg yolk', ' sweetened condensed milk', 'butter', 'flour', 'brown sugar', 'oats', 'baking soda', 'salt']"
Oh sweet basil,Red White and Blue Poppy Seed Cookies,https://ohsweetbasil.com/red-white-and-blue-poppy-seed-cookies/,35 minutes,"['unsalted butter', 'egg yolk', 'powdered sugar', 'lemon juice', 'vanilla', 'poppy seeds', 'salt', 'package of cream cheese', 'powdered sugar', 'drops of food coloring', 'vanilla', 'lemon juice']"
Oh sweet basil,Reese's Crumble,https://ohsweetbasil.com/reeses-crumble/,15 minutes,"['unsalted butter', 'white sugar', 'brown sugar', 'salt', 'all purpose flour', 'quick oats', 'baking soda', ' baking chips', 'peanut butter cups candy']"
Oh sweet basil,Lemon Raspberry Sugar Cookies,https://ohsweetbasil.com/lemon-raspberry-sugar-cookies/,50 minutes,"['lemon extract', 'vanilla', 'butter', 'powdered sugar', 'white sugar', 'eggs', 'baking soda', 'cream of tartar', 'salt', 'all-purpose flour', 'powdered sugar', 'unsalted butter', 'raspberries', 'almond extract', 'vanilla']"
Oh sweet basil,Carne Asada Enchiladas,https://ohsweetbasil.com/carne-asada-enchiladas/,1 hour 5 minutes,"['flank steak', 'cumin', 'sea salt', 'fresh black pepper', 'pepperjack cheese', 'can green enchilada sauce', 'greek yogurt', 'whole lime', 'can creamed corn', 'plain greek yogurt', 'cilantro', 'corn tortillas']"
Oh sweet basil,Strawberry Muffins,https://ohsweetbasil.com/strawberry-muffins/,35 minutes,"['plain greek yogurt', 'butter', 'honey', 'brown sugar', 'white sugar', 'milk', 'almond extract', 'vanilla', 'all purpose flour', 'whole wheat flour', 'baking powder', 'soda', 'salt', 'strawberries', 'cinnamon sugar']"
Oh sweet basil,Garlic Basil Caprese Burgers,https://ohsweetbasil.com/garlic-basil-caprese-burgers/,25 minutes,"['lean ground beef', 'salt and pepper', 'hamburger buns', 'lettuce', 'tomatoes', 'mozzarella cheese', 'light mayo', 'packed basil', 'dijon mustard', 'small cloves of garlic', 'salt and pepper to taste']"
Oh sweet basil,Mango Frozen Yogurt,https://ohsweetbasil.com/mango-frozen-yogurt/,1 hour 35 minutes,"['plain greek yogurt', 'plain 0% greek yogurt', 'honey', 'lemon juice', 'of salt', 'mangoes']"
Oh sweet basil,Teriyaki Chicken Salad with Mango and Asian Dressing,https://ohsweetbasil.com/mango-teriyaki-salad-with-asian-poppy/,10 minutes,"['mayonnaise', 'brown sugar', 'white sugar', 'rice vinegar', 'sesame oil', 'dijon mustard', 'poppy seeds', 'ground ginger', 'salt', 'avocado', 'romaine lettuce', 'teriyaki chicken', 'cucumber', 'carrot', 'mango', 'tomato']"
Oh sweet basil,Milky Way Krispies,https://ohsweetbasil.com/milky-way-krispies-2/,10 minutes,"['rice krispies cereal', 'candy bars', 'butter']"
Oh sweet basil,Reese's Peanut Butter Cup Cookies,https://ohsweetbasil.com/peanut-butter-cup-cookies/,20 minutes,"['creamy peanut butter', 'butter', 'white sugar', 'light brown sugar', 'whole milk', 'egg', 'vanilla', 'baking soda', 'baking powder', 'salt', 'all purpose flour', 'chocolate chips', 'peanut butter cups']"
